topic,question,comment
sample_dict의 정보를 출력하라.,"
def display_dictionary_info(my_dictionary):
    print('Keys:', my_dictionary.keys())
    print('Values:', my_dictionary.values())
    print('Items:', my_dictionary.items())
    value = my_dictionary.get('sample_key', 'Not Found')
    print('Value for ""sample_key"":', value)

sample_dict = {'sample_key': 'sample_value', 'another_key': 'another_value'}
display_dictionary_info(sample_dict)
","  
# 'my_dictionary'라는 이름의 함수를 정의합니다.  
# 딕셔너리의 키를 출력합니다.  
# 딕셔너리의 값을 출력합니다.  
# 딕셔너리의 항목(키-값 쌍)을 출력합니다.  
# 'sample_key'의 값을 가져오고, 키가 없으면 'Not Found'를 반환합니다.  
# 'sample_key'의 값이 무엇인지 출력합니다.  
# 'sample_key'와 'sample_value'를 포함하는 딕셔너리를 생성합니다.  
# 생성한 딕셔너리를 'display_dictionary_info' 함수를 호출하여 전달합니다.  
  "
입력된 숫자의 제곱을 구하라.,"
def square_numbers(numbers):
    squared_dict = {num: num ** 2 for num in numbers}
    return squared_dict

input_numbers = [1, 2, 3, 4, 5]
result = square_numbers(input_numbers)
print(result)
","  
# 주어진 숫자 목록을 제곱하는 함수를 정의합니다.  
# 각 숫자를 키로 하고 그 숫자의 제곱을 값으로 가지는 사전을 생성합니다.  
# 숫자를 제곱한 결과를 포함하는 사전을 반환합니다.  
# 입력될 숫자의 목록을 정의합니다.  
# square_numbers 함수를 호출하여 입력 숫자 목록의 제곱사전을 생성합니다.  
# 계산된 결과를 출력합니다.  
"
고유한 숫자 집합을 생성하라.,"
def create_unique_numbers(numbers):
    unique_numbers = set(numbers)
    return unique_numbers

input_numbers = [1, 2, 2, 3, 4, 4, 5]
result = create_unique_numbers(input_numbers)
print('고유한 숫자 집합:', result)
","   
# 고유한 숫자를 생성하는 함수를 정의합니다.  
# 입력된 숫자 리스트에서 중복된 숫자를 제거하여 고유한 숫자를 저장합니다.  
# 고유한 숫자로 이루어진 집합을 반환합니다.  
# 입력할 숫자 리스트를 정의합니다.  
# 중복된 숫자를 포함한 리스트를 만듭니다.  
# 정의한 함수를 호출하여 고유한 숫자를 생성합니다.  
# 고유한 숫자 집합을 출력합니다.  
  "
집합 연산 결과를 출력하라.,"
def set_operations(set_a, set_b):
    union = set_a | set_b
    intersection = set_a & set_b
    difference_a_b = set_a - set_b
    difference_b_a = set_b - set_a
    return union, intersection, difference_a_b, difference_b_a

set_a = {1, 2, 3, 4}
set_b = {3, 4, 5, 6}
result = set_operations(set_a, set_b)
print('합집합:', result[0])
print('교집합:', result[1])
print('차집합 A-B:', result[2])
print('차집합 B-A:', result[3])
","
# 함수 set_operations를 정의하며 두 개의 집합(set_a, set_b)을 매개변수로 받습니다.

# 두 집합의 합집합을 계산하여 union 변수에 저장합니다.

# 두 집합의 교집합을 계산하여 intersection 변수에 저장합니다.

# set_a에서 set_b를 뺀 차집합 A-B를 계산하여 difference_a_b 변수에 저장합니다.

# set_b에서 set_a를 뺀 차집합 B-A를 계산하여 difference_b_a 변수에 저장합니다.

# 계산된 합집합, 교집합, 차집합 A-B, 차집합 B-A를 반환합니다.

# 집합 set_a를 {1, 2, 3, 4}로 초기화합니다.

# 집합 set_b를 {3, 4, 5, 6}으로 초기화합니다.

# set_operations 함수를 호출하여 결과를 result 변수에 저장합니다.

# 결과의 첫 번째 요소(합집합)를 출력합니다.

# 결과의 두 번째 요소(교집합)를 출력합니다.

# 결과의 세 번째 요소(차집합 A-B)를 출력합니다.

# 결과의 네 번째 요소(차집합 B-A)를 출력합니다.
"
주어진 숫자가 음수인지 확인하라.,"
def check_number(num):
    if num > 0:
        return '양수입니다'
    elif num < 0:
        return '음수입니다'
    else:
        return '0입니다'

result = check_number(-5)
print(result)
","# 함수를 정의하며 입력 값으로 num을 받습니다  
# num이 0보다 클 경우 '양수입니다'를 반환합니다  
# num이 0보다 작을 경우 '음수입니다'를 반환합니다  
# num이 0일 경우 '0입니다'를 반환합니다  
# check_number 함수에 -5를 전달하고 결과를 result 변수에 저장합니다  
# result 변수를 출력하여 결과를 보여줍니다  "
num1과 num2를 비교하라.,"
def compare_numbers(num1, num2):
    result = '첫 번째 숫자가 더 큽니다.' if num1 > num2 else '두 번째 숫자가 더 큽니다.' if num1 < num2 else '두 숫자는 같습니다.'
    return result

num1 = int(input('첫 번째 숫자를 입력하세요: '))
num2 = int(input('두 번째 숫자를 입력하세요: '))
print(compare_numbers(num1, num2))
","  
# 두 개의 숫자를 비교하는 함수를 정의합니다.  
# num1과 num2로 두 숫자를 받아서 비교합니다.  
# 두 숫자를 비교하여 첫 번째가 더 큰지, 두 번째가 더 큰지 또는 같은지를 판단합니다.  
# 결과를 문자열 형태로 저장합니다.  
# 결과 문자열을 함수의 실행 결과로 반환합니다.  
# 사용자에게 첫 번째 숫자를 입력하도록 요청하고, 입력한 값을 정수로 변환합니다.  
# 사용자에게 두 번째 숫자를 입력하도록 요청하고, 입력한 값을 정수로 변환합니다.  
# 두 숫자를 비교하는 함수의 결과를 출력합니다.  
  "
1부터 number까지의 합을 구하라.,"
def sum_of_numbers(n):
    total = 0
    for i in range(1, n + 1):
        total += i
    return total

number = 5
result = sum_of_numbers(number)
print('1부터', number, '까지의 합은', result, '입니다.')
","  
# 'n'이라는 입력 값을 받는 함수를 정의한다.

# 총합을 저장할 변수를 0으로 초기화한다.

# 1부터 n까지 반복하기 위한 반복문을 시작한다.

# 현재의 반복 변수 'i'를 total에 더한다.

# 반복이 끝난 후, total 값을 반환한다.

# 변수 'number'에 5를 할당하여 직접 사용할 숫자를 정의한다.

# sum_of_numbers 함수를 호출하고 그 결과를 'result'라는 변수에 저장한다.

# 1부터 'number'까지의 합계를 출력하기 위한 문장을 만든다.
  "
짝수 숫자를 출력하라.,"
def print_even_numbers(limit):
    for number in range(limit):
        if number % 2 == 0:
            print(number)

print_even_numbers(10)
","   
# 주어진 제한(limit)까지 짝수를 출력하는 함수 정의  
# 0부터 limit-1까지의 숫자를 반복하기 위한 루프 시작  
# 현재 숫자가 짝수인지 확인하기 위한 조건문 시작  
# 현재 숫자가 짝수이면 출력하기  
# 함수 호출로 10까지의 짝수를 출력  
"
과일 목록과 인덱스를 출력하라.,"
def print_fruits_with_index(fruit_list):
    for index, fruit in enumerate(fruit_list):
        print(f'Index {index}: {fruit}')

fruits = ['apple', 'banana', 'cherry', 'date']
print_fruits_with_index(fruits)
","  
# 주어진 리스트의 과일을 인덱스와 함께 출력하는 함수를 정의합니다.  
# 리스트의 각 과일과 그에 대한 인덱스를 반복합니다.  
# 인덱스와 과일 이름을 포맷하여 출력합니다.  
# 과일 목록을 리스트로 만듭니다.  
# 정의한 함수를 호출하여 과일 목록을 출력합니다.  
"
1부터 limit까지 숫자를 출력하라.,"
def print_numbers(limit):
    for number in range(1, limit + 1):
        if number == 5:
            continue
        if number == 10:
            break
        print(number)

print_numbers(10)
","# 'print_numbers'라는 함수를 정의합니다.  
# 매개변수 'limit'를 받아들입니다.  
# 1부터 'limit'까지 반복하는 루프를 시작합니다.  
# 현재 숫자가 5인 경우, 다음 숫자로 넘어갑니다.  
# 현재 숫자가 10인 경우, 루프를 종료합니다.  
# 현재 숫자를 출력합니다.  
# 'print_numbers' 함수를 호출하고 10을 인자로 전달합니다.  "
input_numbers의 제곱 리스트를 생성하라.,"
def create_squared_list(numbers):
    squared_list = [number ** 2 for number in numbers]
    return squared_list

input_numbers = [1, 2, 3, 4, 5]
result = create_squared_list(input_numbers)
print(result)
","  
# 함수 create_squared_list를 정의합니다.  
# numbers라는 매개변수를 사용하여 입력된 리스트를 받을 것입니다.  
# 입력된 숫자 각각의 제곱을 계산하여 새로운 리스트를 만듭니다.  
# 리스트 내포를 사용하여 각 number에 대해 제곱을 계산합니다.  
# 제곱한 숫자로 구성된 리스트를 반환합니다.  
# 변수 input_numbers에 1에서 5까지의 숫자를 리스트 형태로 저장합니다.  
# create_squared_list 함수를 호출하여 결과를 result에 저장합니다.  
# result에 저장된 리스트를 출력합니다.  
  "
이름과 나이를 결합하라.,"
def combine_names_and_ages(names, ages):
    combined_list = list(zip(names, ages))
    return combined_list

names = ['Alice', 'Bob', 'Charlie']
ages = [25, 30, 22]
result = combine_names_and_ages(names, ages)
print(result)
","  
# 이름과 나이를 결합하는 함수를 정의합니다.  
# 주어진 이름과 나이를 쌍으로 묶어서 리스트로 만듭니다.  
# 결합된 리스트를 반환합니다.  
# 이름과 나이의 리스트를 정의합니다.  
# 이름 리스트를 생성합니다.  
# 나이 리스트를 생성합니다.  
# 정의한 함수를 호출하여 이름과 나이를 결합합니다.  
# 결과를 출력하여 확인합니다.  
  "
짝수의 제곱을 구하라.,"
def square_even_numbers(numbers):
    even_numbers = filter(lambda x: x % 2 == 0, numbers)
    squared_even_numbers = map(lambda x: x ** 2, even_numbers)
    return list(squared_even_numbers)

input_numbers = [1, 2, 3, 4, 5, 6, 7, 8]
result = square_even_numbers(input_numbers)
print(result)
","# 주어진 숫자를 포함하는 리스트를 인자로 받는 함수를 정의합니다.  
# 리스트에서 짝수만 필터링하여 새로운 이터레이터를 생성합니다.  
# 필터링된 짝수를 제곱하는 새로운 이터레이터를 생성합니다.  
# 제곱된 짝수들을 리스트로 변환하여 반환합니다.  
# 입력 값으로 사용할 숫자 리스트를 정의합니다.  
# 함수에 입력 리스트를 전달하여 결과를 저장합니다.  
# 결과를 출력하여 짝수 제곱 값을 화면에 표시합니다.  "
이름 목록을 길이로 정렬하라.,"
def sort_names_by_length(names):
    sorted_names = sorted(names, key=len)
    return sorted_names

name_list = ['Alice', 'Bob', 'Charlotte', 'Dave']
sorted_list = sort_names_by_length(name_list)
print(sorted_list)
","  
# 이름의 길이에 따라 정렬하는 함수를 정의합니다.  
# 주어진 이름 목록을 길이에 따라 정렬하여 새로운 목록을 만듭니다.  
# 정렬된 이름 목록을 반환합니다.  
# 이름 목록을 정의합니다.  
# 이름 목록을 함수에 전달하여 길이에 따라 정렬합니다.  
# 정렬된 이름 목록을 출력합니다.  
  "
정렬된 리스트에서 5의 인덱스를 찾으세요.,"
import bisect

def binary_search(sorted_list, target):
    index = bisect.bisect_left(sorted_list, target)
    if index < len(sorted_list) and sorted_list[index] == target:
        return index
    return -1

my_list = [1, 3, 5, 7, 9]
result = binary_search(my_list, 5)
print('5의 인덱스는', result, '입니다.')
","  
# bisect 모듈을 임포트하여 이진 검색 기능을 사용합니다.  
# 정렬된 리스트와 찾고자 하는 값을 인자로 받는 함수를 정의합니다.  
# bisect_left 함수를 사용하여 타겟의 인덱스를 찾습니다.  
# 찾은 인덱스가 리스트의 크기보다 작고 해당 인덱스의 값이 타겟과 같다면, 인덱스를 반환합니다.  
# 조건을 만족하지 않으면 -1을 반환하여 타겟이 없음을 표시합니다.  
# 정렬된 리스트를 정의하여 이진 검색을 수행할 데이터를 준비합니다.  
# 정의된 이진 검색 함수를 호출하여 결과를 'result' 변수에 저장합니다.  
# 결과를 출력하여 타겟 값의 인덱스를 사용자에게 보여줍니다.  
  "
사용자 이름으로 인사하라.,"
def greet_user(name):
    greeting_message = 'Hello, ' + name + '! Welcome to the  world.'
    return greeting_message

user_name = 'Alice'
print(greet_user(user_name))
","# 사용자를 맞이하는 함수 'greet_user'를 정의합니다.  
# 함수에 전달된 이름과 함께 인사 메시지를 생성합니다.  
# 생성된 인사 메시지를 반환합니다.  
# 사용자 이름을 'Alice'로 설정합니다.  
# 'greet_user' 함수를 호출하여 인사 메시지를 출력합니다.  "
사용자 이름으로 인사하라.,"
def greet_user(name='학생'):
    greeting_message = '안녕하세요, ' + name + '님!'
    return greeting_message

user_name = input('이름을 입력하세요: ')
print(greet_user(user_name))
","  
# 사용자에게 인사를 하는 함수를 정의합니다.  
# 기본 이름으로 '학생'을 설정합니다.  
# 인사 메시지를 생성하여 이름을 포함시킵니다.  
# 생성된 인사 메시지를 반환합니다.  
# 사용자에게 이름을 입력하라는 메시지를 표시합니다.  
# 입력된 이름을 사용하여 인사 메시지를 출력합니다.  
  "
주어진 숫자의 합을 구하라.,"
def calculate_sum(*numbers):
    total = 0
    for number in numbers:
        total += number
    return total

result = calculate_sum(1, 2, 3, 4, 5)
print('The sum is:', result)
","plaintext
# 다양한 숫자를 인자로 받는 함수를 정의합니다.
# 합계를 저장할 변수를 0으로 초기화합니다.
# 전달받은 숫자 목록을 반복합니다.
# 각 숫자를 total에 추가합니다.
# 최종 합계를 반환합니다.
# calculate_sum 함수를 호출하여 1, 2, 3, 4, 5의 합계를 계산합니다.
# 계산된 합계를 출력하는 메시지를 표시합니다.
"
numbers의 제곱을 구하라.,"
def apply_function_to_list(numbers, function):
    result = []
    for number in numbers:
        result.append(function(number))
    return result

numbers = [1, 2, 3, 4, 5]
squared_numbers = apply_function_to_list(numbers, lambda x: x ** 2)
print(squared_numbers)
","# 주어진 리스트에 함수를 적용하는 함수를 정의합니다.

# 결과를 저장할 빈 리스트를 생성합니다.

# 주어진 숫자 리스트에서 각 숫자에 대해 반복합니다.

# 현재 숫자에 함수를 적용한 결과를 결과 리스트에 추가합니다.

# 결과 리스트를 반환합니다.

# 숫자 1부터 5까지의 리스트를 생성합니다.

# apply_function_to_list 함수를 호출하여 각 숫자를 제곱합니다.

# 제곱된 숫자 리스트를 출력합니다."
0으로 나누기 방지하라.,"
def divide_numbers(numerator, denominator):
    try:
        result = numerator / denominator
        return result
    except ZeroDivisionError:
        return 'Error: Division by zero is not allowed.'
    finally:
        print('Function execution finished.')

print(divide_numbers(10, 2))
print(divide_numbers(10, 0))
","# 두 개의 숫자를 나누는 함수를 정의합니다.  
# 나누기를 시도하고 결과를 result 변수에 저장합니다.  
# 나눈 결과를 반환합니다.  
# 분모가 0일 경우 발생하는 예외를 처리합니다.  
# '0으로 나눌 수 없습니다.'라는 에러 메시지를 반환합니다.  
# 함수 실행이 끝났음을 나타내는 메시지를 출력합니다.  
# 10을 2로 나누는 결과를 출력합니다.  
# 10을 0으로 나누는 경우의 결과를 출력합니다.  "
사용자가 입력한 age_input으로 나이를 확인하라.,"
def check_age(age):
    if age < 0:
        raise ValueError('나이는 0보다 작을 수 없습니다.')
    elif age < 18:
        return '미성년자입니다.'
    else:
        return '성인입니다.'

try:
    age_input = int(input('나이를 입력하세요: '))
    result = check_age(age_input)
    print(result)
except ValueError as e:
    print(e)
","# 입력된 나이를 확인하는 함수 정의입니다.  
# 나이가 0보다 작은 경우 예외를 발생시킵니다.  
# 나이가 18세 미만인 경우 '미성년자입니다.'를 반환합니다.  
# 나이가 18세 이상인 경우 '성인입니다.'를 반환합니다.  
# 사용자에게 나이를 입력하라고 요청합니다.  
# 입력된 값을 정수로 변환하여 age_input 변수에 저장합니다.  
# check_age 함수를 호출하여 결과를 result 변수에 저장합니다.  
# 결과를 출력합니다.  
# ValueError 예외가 발생하면 에러 메시지를 출력합니다.  "
기존 내용을 읽고 추가하라.,"
def read_and_append_file(file_name, new_content):
    with open(file_name, 'r') as file:
        existing_content = file.read()
    
    with open(file_name, 'a') as file:
        file.write(new_content + '\n')
    
    return existing_content

file_name = 'example.txt'
new_content = '이것은 새로운 내용입니다.'
previous_content = read_and_append_file(file_name, new_content)
print(previous_content)
","  
# 주어진 파일 이름과 새로운 내용을 받아서 파일을 읽고 추가하는 함수를 정의합니다.  
# 파일을 읽기 모드('r')로 열고, 해당 파일의 내용을 변수에 저장합니다.  
# 파일을 추가 모드('a')로 열고, 새로운 내용을 파일에 추가합니다.  
# 새로운 내용 뒤에 줄 바꿈 문자를 추가하여 파일에 씁니다.  
# 읽어온 기존의 파일 내용을 반환합니다.  
# 파일 이름을 'example.txt'로 설정합니다.  
# 추가할 내용을 '이것은 새로운 내용입니다.'로 설정합니다.  
# 이전 파일 내용을 읽고 추가한 결과를 변수에 저장합니다.  
# 저장된 이전 파일 내용을 출력합니다.  
  "
'example.txt' 파일의 내용을 출력하라.,"
def read_file_lines(filename):
    with open(filename, 'r') as file:
        lines = file.readlines()
    return lines

def main():
    filename = 'example.txt'
    lines = read_file_lines(filename)
    for line in lines:
        print(line.strip())

main()
","
# 파일 이름을 입력으로 받아 파일의 내용을 읽는 함수 정의입니다.
# 'filename' 변수에 지정된 파일을 읽기 모드로 엽니다.
# 파일에서 모든 줄을 읽어 'lines' 변수에 저장합니다.
# 읽은 줄들을 반환합니다.

# 프로그램의 주 함수를 정의합니다.
# 'example.txt'라는 파일 이름을 변수에 저장합니다.
# 'read_file_lines' 함수를 호출하여 파일의 줄을 읽습니다.
# 읽은 줄에서 공백을 제거하고 각각의 줄을 출력하는 반복문입니다.

# 프로그램의 실행 시작 지점입니다.
"
JSON 파일을 읽고 쓰세요.,"
import json

def read_json_file(file_name):
    with open(file_name, 'r') as file:
        data = json.load(file)
    return data

def write_json_file(file_name, data):
    with open(file_name, 'w') as file:
        json.dump(data, file)

data_to_write = {'name': 'Alice', 'age': 30}
write_json_file('data.json', data_to_write)
read_data = read_json_file('data.json')
print(read_data)
","  
#import json 모듈을 불러옵니다.
  
#read_json_file이라는 함수를 정의합니다.  
  
#파일 이름을 매개변수로 받습니다.  
  
#주어진 파일 이름으로 파일을 읽기 모드로 엽니다.  
  
#파일을 파일 객체로 지정합니다.  
  
#JSON 형식의 데이터를 파일에서 읽어옵니다.  
  
#읽어온 데이터를 반환합니다.  
  
#write_json_file이라는 함수를 정의합니다.  
  
#파일 이름과 데이터를 매개변수로 받습니다.  
  
#주어진 파일 이름으로 파일을 쓰기 모드로 엽니다.  
  
#파일을 파일 객체로 지정합니다.  
  
#주어진 데이터를 JSON 형식으로 파일에 저장합니다.  
  
#딕셔너리를 만들어 데이터를 정의합니다.  
  
#write_json_file 함수를 호출하여 데이터 파일에 저장합니다.  
  
#read_json_file 함수를 호출하여 파일에서 데이터를 읽어옵니다.  
  
#print 함수를 사용하여 읽어온 데이터를 출력합니다.  
  "
개 이름과 나이를 출력하라.,"
class Dog:
    def __init__(self, name, age):
        self.name = name
        self.age = age

    def bark(self):
        return '멍멍!'

my_dog = Dog('바둑이', 3)
print(my_dog.name)
print(my_dog.age)
print(my_dog.bark())
","plaintext
# 'Dog'라는 이름의 클래스를 정의합니다.
# 생성자 메서드인 __init__을 정의하고, 이름과 나이를 초기화합니다.
# self.name 속성에 이름을 저장합니다.
# self.age 속성에 나이를 저장합니다.
# 개가 짖는 행동을 정의하는 메서드인 bark를 만듭니다.
# '멍멍!'이라는 문자열을 반환합니다.
# '바둑이'라는 이름과 3세인 Dog 객체를 생성합니다.
# my_dog 객체의 이름 속성을 출력합니다.
# my_dog 객체의 나이 속성을 출력합니다.
# my_dog 객체의 bark 메서드를 호출하여 결과를 출력합니다.
"
애완동물 생성 및 삭제하라.,"
class Animal:
    def __init__(self, name):
        self.name = name
        print(f'Animal {self.name} is created.')

    def __del__(self):
        print(f'Animal {self.name} is destroyed.')

my_pet = Animal('Buddy')
del my_pet
","# Animal 클래스를 정의한다.  
# 생성자 메서드 __init__을 정의하여 이름을 초기화한다.  
# 객체가 생성될 때 이름을 출력한다.  
# 소멸자 메서드 __del__을 정의하여 객체가 파괴될 때 호출된다.  
# 객체가 파괴될 때 이름을 출력한다.  
# 'Buddy'라는 이름으로 Animal 객체를 생성하여 my_pet에 할당한다.  
# my_pet 객체를 삭제하여 소멸자 메서드를 호출한다.  "
차의 색상과 바퀴 수를 출력하라.,"
class Car:
    wheels = 4

    def __init__(self, color):
        self.color = color

    def display_info(self):
        return f'이 차는 {self.color} 색이며, 바퀴가 {Car.wheels}개 있습니다.'

my_car = Car('파란색')
print(my_car.display_info())
"," 
# 자동차를 나타내는 Car 클래스를 정의합니다.

# 자동차는 기본적으로 4개의 바퀴를 가지고 있습니다.

# 생성자이며, 자동차의 색상을 초기화합니다.

# 색상이 주어진 자동차의 색상을 self.color에 저장합니다.

# 자동차의 정보를 반환하는 display_info 메서드를 정의합니다.

# 자동차의 색상과 바퀴 수를 포함한 정보를 문자열로 만듭니다.

# '파란색' 색상의 새로운 자동차 객체를 생성합니다.

# 생성한 자동차의 정보를 출력합니다.
"
사용자 이름으로 인사 메시지를 생성하라.,"
def greet_user(name):
    greeting_message = '안녕하세요, ' + name + '!'
    return greeting_message

user_name = '홍길동'
message = greet_user(user_name)
print(message)
","
# 사용자 이름을 인자로 받아서 인사하는 함수 정의

# 인사 메시지를 사용자 이름과 함께 생성

# 생성된 인사 메시지를 반환

# 사용자 이름을 '홍길동'으로 정의

# greet_user 함수를 호출하여 사용자 이름을 전달하고 메시지를 생성함

# 생성된 메시지를 출력
"
강아지의 이름과 나이를 설정하라.,"
class Dog:
    def __init__(self, name, age):
        self.name = name
        self.age = age

    def bark(self):
        return f'{self.name} says woof!'

my_dog = Dog('Buddy', 3)
print(my_dog.bark())
","  
# Dog 클래스를 정의합니다.  
# 생성자 메서드 __init__을 정의하여 개의 이름과 나이를 초기화합니다.  
# 이름과 나이를 인스턴스 변수에 저장합니다.  
# bark 메서드를 정의하여 개가 짖는 소리를 반환합니다.  
# 인스턴스를 생성하며 'Buddy'라는 이름과 3세로 초기화합니다.  
# my_dog의 bark 메서드를 호출하고 그 결과를 출력합니다.  
  "
